CUSTOMER_ID,TRANSACTION_DT,ORDER_NUMBER,MATERIAL_NUMBER
606131,20060623,149666,48
606131,20060623,149666,917
606131,20060623,149666,998
606131,20060623,149666,11
606131,20060623,149666,1679
606131,20060623,149666,744
606131,20060623,149666,79
606131,20060623,149666,396
606131,20060623,149666,1401
606265,20060627,149682,409
606265,20060627,149682,220
606265,20060627,149682,1465
606265,20060627,149682,924
606265,20060627,149682,121
606265,20060627,149682,224
606265,20060627,149682,138
606265,20060627,149682,408
606350,20060627,149705,134
606350,20060627,149705,144
606350,20060627,149705,342
606350,20060627,149705,528
606350,20060627,149705,1420
606350,20060627,149705,860
606350,20060627,149705,1376
606350,20060627,149705,613
606350,20060627,149705,343
606350,20060627,149705,1483
606350,20060627,149705,277
606350,20060627,149705,2755
606350,20060627,149705,60
606350,20060627,149705,11
606350,20060627,149705,661
606350,20060627,149705,1237
606350,20060627,149705,927
606491,20060701,149729,441
606491,20060701,149729,549
606491,20060701,149729,953
606491,20060701,149729,551
606491,20060701,149729,465
606491,20060701,149729,1652
606502,20060627,149743,598
606502,20060627,149743,152
606502,20060627,149743,239
606502,20060627,149743,280
606502,20060627,149743,172
606696,20060701,149777,2291
606696,20060701,149777,2968
606696,20060701,149777,653
606696,20060701,149777,685
606696,20060701,149777,190
606696,20060701,149777,633
606696,20060701,149777,1928
606696,20060701,149777,1225
606696,20060701,149777,1831
606696,20060701,149777,2318
606696,20060701,149777,1281
606696,20060701,149777,224
606696,20060701,149777,771
606696,20060701,149777,11
606696,20060701,149777,2373
606696,20060701,149777,660
606696,20060701,149777,2597
606696,20060701,149777,2948
606696,20060701,149777,530
606696,20060701,149777,715
606696,20060701,149777,1557
606696,20060701,149777,248
606696,20060701,149777,1696
606696,20060701,149777,62
606715,20060629,149804,1504
606715,20060629,149804,178
606715,20060629,149804,430
606715,20060629,149804,878
606729,20060702,149830,36
606729,20060702,149830,1481
606729,20060702,149830,290
606729,20060702,149830,181
606729,20060702,149830,20
606729,20060702,149830,2801
606729,20060702,149830,816
606729,20060702,149830,300
606729,20060702,149830,470
606729,20060702,149830,1509
606774,20060701,149849,751
606919,20060630,149874,2640
606919,20060630,149874,36
606919,20060630,149874,0
606919,20060630,149874,180
606919,20060630,149874,290
606919,20060630,149874,163
606919,20060630,149874,1555
606919,20060630,149874,298
606919,20060630,149874,657
606919,20060630,149874,908
606919,20060630,149874,869
606919,20060630,149874,72
606919,20060630,149874,660
606919,20060630,149874,1377
606919,20060630,149874,904
606919,20060630,149874,1887
606919,20060630,149874,249
606919,20060630,149874,2776
606919,20060630,149874,2221
606919,20060630,149874,396
606991,20060623,149891,859
606991,20060623,149891,325
606991,20060623,149891,145
606991,20060623,149891,1363
606991,20060623,149891,1118
606991,20060623,149891,814
606991,20060623,149891,907
606991,20060623,149891,358
606991,20060623,149891,182
606991,20060623,149891,748
606991,20060623,149891,186
606991,20060623,149891,429
606991,20060623,149891,998
606991,20060623,149891,11
606991,20060623,149891,817
606991,20060623,149891,2134
606991,20060623,149891,2694
606991,20060623,149891,1520
606991,20060623,149891,2112
606991,20060623,149891,2535
606991,20060623,149891,62
606991,20060623,149891,1120
607008,20060702,149903,11
607008,20060702,149903,1895
607008,20060702,149903,170
607008,20060702,149903,158
607008,20060702,149903,1552
607345,20060616,149916,597
607345,20060616,149916,1685
607366,20060628,149930,36
607366,20060628,149930,1630
607366,20060628,149930,480
607366,20060628,149930,1877
607366,20060628,149930,1182
607366,20060628,149930,1193
607366,20060628,149930,1306
607366,20060628,149930,1070
607366,20060628,149930,850
607366,20060628,149930,2929
607366,20060628,149930,1371
607366,20060628,149930,1688
607366,20060628,149930,1905
607366,20060628,149930,1822
607366,20060628,149930,2578
607366,20060628,149930,1027
607366,20060628,149930,647
607366,20060628,149930,1998
607366,20060628,149930,22
607366,20060628,149930,25
607366,20060628,149930,2956
607366,20060628,149930,2648
607366,20060628,149930,2489
607416,20060629,149948,787
607416,20060629,149948,907
607416,20060629,149948,459
607416,20060629,149948,1097
607417,20060629,149962,11
607436,20060702,149975,36
607436,20060702,149975,1504
607436,20060702,149975,417
607436,20060702,149975,1541
607436,20060702,149975,856
607436,20060702,149975,1075
607436,20060702,149975,11
607436,20060702,149975,245
607436,20060702,149975,1073
607436,20060702,149975,576
607436,20060702,149975,2150
607436,20060702,149975,2368
607436,20060702,149975,2453
607518,20060624,149992,144
607518,20060624,149992,495
607518,20060624,149992,71
607518,20060624,149992,1540
607518,20060624,149992,756
607653,20060626,150012,36
607653,20060626,150012,560
607653,20060626,150012,1382
607653,20060626,150012,135
607653,20060626,150012,154
607653,20060626,150012,1314
607653,20060626,150012,11
607653,20060626,150012,933
607653,20060626,150012,102
607710,20060629,150036,526
607710,20060629,150036,152
607710,20060629,150036,343
607710,20060629,150036,186
607710,20060629,150036,2056
607710,20060629,150036,1334
607777,20060702,150066,36
607777,20060702,150066,82
607777,20060702,150066,2008
607777,20060702,150066,2306
607777,20060702,150066,873
607777,20060702,150066,2549
607787,20060629,150091,141
607787,20060629,150091,144
607787,20060629,150091,839
607787,20060629,150091,1087
607787,20060629,150091,2659
607787,20060629,150091,2
607787,20060629,150091,335
607787,20060629,150091,821
607787,20060629,150091,108
607787,20060629,150091,634
607787,20060629,150091,352
607787,20060629,150091,1785
607857,20060630,150117,178
607857,20060630,150117,1428
607857,20060630,150117,11
607857,20060630,150117,212
607893,20060628,150135,512
607893,20060628,150135,590
607893,20060628,150135,562
607893,20060628,150135,1465
607893,20060628,150135,1991
607893,20060628,150135,1025
607893,20060628,150135,924
607893,20060628,150135,2693
607893,20060628,150135,1735
607893,20060628,150135,536
607893,20060628,150135,2865
607893,20060628,150135,224
607893,20060628,150135,949
607893,20060628,150135,983
607893,20060628,150135,2642
607893,20060628,150135,1112
607893,20060628,150135,40
607893,20060628,150135,848
607967,20060630,150166,36
607967,20060630,150166,2843
607967,20060630,150166,1458
607967,20060630,150166,2821
607967,20060630,150166,2008
607967,20060630,150166,1615
608160,20060701,150178,1662
608160,20060701,150178,1394
608160,20060701,150178,267
608160,20060701,150178,1095
608160,20060701,150178,771
608160,20060701,150178,1623
608160,20060701,150178,62
608166,20060702,150193,862
608166,20060702,150193,1274
608166,20060702,150193,860
608166,20060702,150193,347
608166,20060702,150193,550
608217,20060702,150233,144
608217,20060702,150233,2488
608217,20060702,150233,62
608451,20060624,150246,1928
608451,20060624,150246,2578
608451,20060624,150246,1715
608508,20060701,150278,1405
608508,20060701,150278,831
608508,20060701,150278,182
608508,20060701,150278,2934
608812,20060628,150299,1373
608812,20060628,150299,788
608812,20060628,150299,11
608812,20060628,150299,1990
608847,20060623,150311,1572
608847,20060623,150311,1808
608847,20060623,150311,377
608847,20060623,150311,71
608847,20060623,150311,337
608847,20060623,150311,502
608847,20060623,150311,248
608847,20060623,150311,99
608847,20060623,150311,250
608847,20060623,150311,62
608935,20060701,150322,1147
608955,20060702,150347,1854
608955,20060702,150347,2172
608955,20060702,150347,90
608955,20060702,150347,62
609000,20060628,150370,461
609000,20060628,150370,2323
609000,20060628,150370,2143
609000,20060628,150370,1777
609000,20060628,150370,352
609041,20060627,150382,1355
609041,20060627,150382,1465
609045,20060702,150393,756
609088,20060626,150419,596
609088,20060626,150419,1474
609088,20060626,150419,306
609088,20060626,150419,188
609088,20060626,150419,2329
609088,20060626,150419,2332
609088,20060626,150419,196
609088,20060626,150419,459
609088,20060626,150419,2024
609126,20060630,150436,322
609126,20060630,150436,1952
609165,20060629,150449,872
609165,20060629,150449,698
609165,20060629,150449,1759
609165,20060629,150449,2750
609165,20060629,150449,1268
609165,20060629,150449,749
609165,20060629,150449,2515
609165,20060629,150449,245
609165,20060629,150449,306
609165,20060629,150449,2727
609165,20060629,150449,817
609172,20060701,150479,258
609172,20060701,150479,564
609172,20060701,150479,547
609172,20060701,150479,511
609172,20060701,150479,562
609172,20060701,150479,2074
609172,20060701,150479,1423
609172,20060701,150479,90
609172,20060701,150479,367
609172,20060701,150479,665
609178,20060630,150492,495
609178,20060630,150492,614
609178,20060630,150492,2534
609178,20060630,150492,11
609178,20060630,150492,2719
609304,20060628,150509,862
609304,20060628,150509,888
609304,20060628,150509,2688
609304,20060628,150509,589
609524,20060629,150529,36
609524,20060629,150529,2941
609524,20060629,150529,144
609524,20060629,150529,178
609524,20060629,150529,1099
609524,20060629,150529,1465
609524,20060629,150529,47
609524,20060629,150529,16
609524,20060629,150529,1597
609524,20060629,150529,2815
609524,20060629,150529,2667
609524,20060629,150529,62
609524,20060629,150529,2863
609524,20060629,150529,1002
609524,20060629,150529,303
609524,20060629,150529,2546
609524,20060629,150529,435
609549,20060617,150545,1587
609549,20060617,150545,134
609549,20060617,150545,560
609549,20060617,150545,1137
609549,20060617,150545,606
609549,20060617,150545,2461
609549,20060617,150545,248
609823,20060626,150559,997
609823,20060626,150559,337
609823,20060626,150559,2076
609854,20060701,150574,36
609899,20060626,150590,988
609899,20060626,150590,343
609899,20060626,150590,495
609899,20060626,150590,1483
609899,20060626,150590,224
609899,20060626,150590,503
609899,20060626,150590,139
609899,20060626,150590,1012
609899,20060626,150590,1002
609899,20060626,150590,19
609925,20060630,150614,2935
609925,20060630,150614,1414
609925,20060630,150614,70
609925,20060630,150614,168
609931,20060626,150627,1344
609931,20060626,150627,2
609931,20060626,150627,1339
609931,20060626,150627,1139
609931,20060626,150627,1897
609931,20060626,150627,331
610013,20060702,150646,1742
610013,20060702,150646,1742
610013,20060702,150646,1292
610013,20060702,150646,897
610049,20060621,150665,144
610049,20060621,150665,52
610049,20060621,150665,1760
610049,20060621,150665,2156
610060,20060628,150681,730
610060,20060628,150681,144
610060,20060628,150681,1455
610060,20060628,150681,1495
610060,20060628,150681,812
610060,20060628,150681,85
610060,20060628,150681,20
610060,20060628,150681,1042
610060,20060628,150681,1106
610060,20060628,150681,2908
610060,20060628,150681,858
610060,20060628,150681,1063
610060,20060628,150681,93
610060,20060628,150681,1068
610060,20060628,150681,2150
610060,20060628,150681,2024
610125,20060628,150704,1269
610125,20060628,150704,756
610198,20060701,150717,300
610209,20060627,150732,1707
610363,20060702,150758,369
610363,20060702,150758,370
610412,20060621,150778,289
610412,20060621,150778,23
610412,20060621,150778,907
610412,20060621,150778,239
610412,20060621,150778,460
610418,20060701,150795,36
610418,20060701,150795,2174
610418,20060701,150795,50
610418,20060701,150795,2824
610418,20060701,150795,2285
610418,20060701,150795,343
610418,20060701,150795,2184
610418,20060701,150795,2869
610418,20060701,150795,1101
610418,20060701,150795,908
610418,20060701,150795,299
610418,20060701,150795,2882
610418,20060701,150795,280
610418,20060701,150795,138
610418,20060701,150795,2100
610418,20060701,150795,486
610418,20060701,150795,250
610418,20060701,150795,2073
610418,20060701,150795,1669
610418,20060701,150795,1859
610418,20060701,150795,927
610561,20060701,150819,676
610561,20060701,150819,296
610561,20060701,150819,495
610561,20060701,150819,268
610648,20060702,150834,307
610648,20060702,150834,305
610648,20060702,150834,1026
610648,20060702,150834,588
610698,20060701,150848,343
610698,20060701,150848,1850
610706,20060702,150860,36
610706,20060702,150860,794
610706,20060702,150860,596
610706,20060702,150860,1265
610706,20060702,150860,607
610706,20060702,150860,319
610706,20060702,150860,1274
610706,20060702,150860,1217
610706,20060702,150860,456
610706,20060702,150860,898
610706,20060702,150860,1085
610706,20060702,150860,2121
610706,20060702,150860,1054
610706,20060702,150860,2126
610706,20060702,150860,3
610706,20060702,150860,358
610706,20060702,150860,646
610706,20060702,150860,2832
610706,20060702,150860,1042
610706,20060702,150860,1633
610706,20060702,150860,277
610706,20060702,150860,856
610706,20060702,150860,656
610706,20060702,150860,1472
610706,20060702,150860,1048
610706,20060702,150860,1835
610706,20060702,150860,1651
610706,20060702,150860,3002
610706,20060702,150860,418
610706,20060702,150860,529
610706,20060702,150860,502
610706,20060702,150860,412
610706,20060702,150860,1690
610706,20060702,150860,470
610706,20060702,150860,1765
610706,20060702,150860,1696
610706,20060702,150860,2895
610706,20060702,150860,1695
610706,20060702,150860,2086
610706,20060702,150860,19
610706,20060702,150860,459
610748,20060625,150877,1284
610748,20060625,150877,703
610748,20060625,150877,939
610748,20060625,150877,853
610784,20060701,150901,144
610784,20060701,150901,1365
610784,20060701,150901,320
610784,20060701,150901,360
610784,20060701,150901,238
610784,20060701,150901,1541
610784,20060701,150901,2223
610784,20060701,150901,94
610784,20060701,150901,430
610784,20060701,150901,1256
610784,20060701,150901,2498
610784,20060701,150901,62
610784,20060701,150901,2381
610784,20060701,150901,1002
610784,20060701,150901,368
610784,20060701,150901,303
610784,20060701,150901,80
610822,20060702,150915,794
610822,20060702,150915,144
610822,20060702,150915,290
610822,20060702,150915,1054
610822,20060702,150915,190
610822,20060702,150915,20
610822,20060702,150915,274
610822,20060702,150915,57
610822,20060702,150915,2197
610822,20060702,150915,117
610822,20060702,150915,1128
610822,20060702,150915,363
610822,20060702,150915,382
610822,20060702,150915,99
610822,20060702,150915,1063
610822,20060702,150915,1068
610889,20060626,150928,902
610889,20060626,150928,1339
610889,20060626,150928,39
610889,20060626,150928,121
610889,20060626,150928,224
